Marital Status,Application mode,Application order,Course,Previous qualification,Nacionality,Admission grade,Displaced,Gender,Age at enrollment,Success rate 1st sem,Success rate 2nd sem,Financial Status,Economic Status,Target
1,1,3,9238,1,1,120.8,1,0,19,3,3,2,6,Graduate
1,1,5,9085,1,1,114.0,1,0,19,0,0,1,6,Dropout
1,17,1,9238,1,1,132.1,1,0,19,1,0,2,6,Dropout
2,44,1,9085,39,1,160.0,0,0,27,2,3,2,6,Graduate
1,10,1,9085,1,1,134.0,1,0,22,3,3,2,2,Graduate
1,1,1,9773,1,1,124.2,1,0,18,3,3,2,2,Dropout
1,17,4,9254,1,1,115.6,1,0,20,3,2,2,6,Graduate
2,43,1,9991,1,1,128.2,0,0,34,1,1,2,6,Dropout
1,17,2,9500,1,1,132.8,1,0,18,3,3,2,5,Graduate
1,17,2,9773,1,1,123.1,1,1,20,2,2,2,6,Graduate
1,1,1,9130,1,41,125.6,1,0,20,3,3,2,2,Graduate
1,39,1,9991,1,1,115.0,0,1,25,0,0,2,5,Dropout
1,1,4,9119,1,1,123.6,1,1,18,3,2,2,7,Dropout
1,1,1,9130,1,1,141.7,0,1,18,3,2,1,7,Dropout
1,17,1,9853,1,1,139.0,1,0,18,3,0,3,6,Dropout
1,17,1,9254,1,1,118.0,0,0,19,3,3,3,6,Graduate
1,17,2,9853,1,1,142.0,1,0,19,3,3,3,6,Dropout
1,44,1,9238,1,1,143.4,0,0,21,3,3,3,5,Graduate
1,42,1,9070,1,1,115.9,0,0,29,3,3,2,6,Enrolled
1,1,1,9070,1,1,105.1,1,0,20,3,3,3,6,Graduate
1,51,1,8014,42,1,138.0,1,0,21,3,3,2,7,Graduate
1,43,1,9991,1,41,114.7,0,0,34,3,3,2,6,Dropout
1,1,4,9773,1,22,130.5,1,0,20,3,3,2,2,Graduate
1,39,1,9991,1,1,134.3,0,1,24,0,0,2,6,Dropout
1,1,1,9500,1,1,137.5,0,1,18,3,3,2,5,Graduate
1,1,1,9500,1,1,125.3,0,1,19,3,3,2,5,Enrolled
1,1,1,9147,1,1,111.3,0,1,18,3,3,3,2,Enrolled
1,39,9,9991,1,1,144.8,0,1,28,3,3,2,6,Enrolled
1,39,1,9991,1,1,152.1,0,1,28,1,0,2,6,Dropout
1,17,1,9254,1,1,126.1,0,1,20,2,0,2,5,Dropout
1,43,1,9500,1,1,136.0,1,1,22,3,3,2,6,Graduate
1,1,4,9500,1,1,124.3,1,1,19,3,3,2,6,Graduate
1,1,1,9670,1,1,129.9,1,1,20,3,2,2,6,Enrolled
1,39,2,9556,1,1,136.1,0,1,26,1,0,2,6,Dropout
1,1,2,9254,1,1,115.1,1,1,21,1,0,1,6,Dropout
1,16,2,171,1,1,143.6,1,1,18,0,0,2,6,Graduate
1,17,1,9147,1,1,115.8,1,1,18,3,3,2,6,Graduate
1,1,2,171,1,1,149.0,1,1,22,3,3,2,6,Graduate
2,39,1,9119,19,1,100.0,0,1,36,0,0,2,5,Dropout
1,1,1,9773,1,1,133.4,1,1,20,3,3,3,5,Graduate
1,17,5,9670,1,1,122.8,0,1,20,1,0,2,6,Dropout
1,39,1,9991,1,1,151.2,0,1,25,3,2,2,6,Dropout
1,39,1,9003,1,1,137.0,0,1,35,3,3,2,2,Graduate
1,1,1,171,1,1,118.0,0,1,22,0,0,2,6,Dropout
1,43,1,9070,1,1,126.4,0,1,26,3,3,2,6,Enrolled
1,44,1,9003,39,1,130.0,0,1,20,2,1,0,5,Dropout
1,43,1,8014,12,1,112.5,0,1,50,1,0,2,5,Dropout
1,1,1,9500,1,1,118.3,0,1,20,2,2,2,6,Dropout
1,1,1,9500,1,1,121.4,0,1,20,2,3,2,6,Enrolled
1,7,1,9003,3,1,140.0,0,1,35,3,0,1,2,Dropout
1,1,1,9670,1,1,109.0,0,1,19,3,3,3,2,Graduate
2,39,2,9147,1,1,110.0,0,1,43,0,0,2,6,Dropout
1,17,5,9500,1,1,119.8,0,1,19,3,3,2,6,Graduate
1,39,1,9500,1,1,130.0,0,1,25,2,2,2,2,Graduate
1,16,1,171,1,1,167.3,1,1,19,0,0,2,5,Graduate
1,17,2,9853,1,1,111.9,1,1,20,3,3,3,5,Enrolled
1,1,1,171,1,1,136.0,1,1,22,0,0,2,2,Dropout
1,1,1,9254,1,1,124.0,0,1,19,3,3,3,6,Dropout
2,39,1,9991,1,1,132.9,0,1,32,3,3,2,5,Dropout
2,39,1,9773,38,1,154.0,1,1,57,3,3,2,6,Graduate
1,1,1,9500,1,1,115.0,0,1,20,2,2,1,5,Dropout
1,39,1,9991,1,1,96.0,1,1,38,0,0,1,7,Dropout
2,39,1,9991,1,1,168.2,0,1,45,3,3,2,6,Graduate
2,39,1,9773,1,1,140.0,0,1,43,1,2,0,6,Dropout
1,17,4,9070,1,1,137.4,1,1,19,3,3,2,6,Graduate
2,39,1,9991,19,1,150.0,0,1,49,1,0,1,2,Dropout
2,39,1,9500,19,1,100.5,1,1,43,3,3,2,6,Enrolled
1,39,1,8014,1,1,148.5,0,1,34,2,0,2,6,Dropout
1,17,5,9119,1,1,123.3,1,1,18,3,3,1,6,Enrolled
2,39,1,9991,1,1,138.7,0,1,43,3,3,2,6,Graduate
1,1,2,9254,1,1,117.2,0,1,21,1,0,2,2,Dropout
2,39,1,9991,1,1,114.3,0,1,40,2,3,2,5,Enrolled
1,17,1,9670,1,1,125.3,1,1,19,2,3,3,6,Graduate
1,1,1,9254,1,1,97.0,0,1,27,3,2,2,6,Enrolled
2,42,1,9556,1,1,140.0,0,1,43,0,0,2,5,Dropout
1,43,1,9991,1,1,124.0,0,1,31,3,3,2,6,Graduate
1,44,1,9003,39,1,140.0,1,1,26,0,0,1,7,Enrolled
1,39,1,9991,1,1,127.0,0,1,34,3,3,2,7,Graduate
4,43,1,9500,19,1,110.0,0,1,30,3,3,2,5,Graduate
2,39,1,9500,19,1,170.0,0,1,36,3,0,2,5,Dropout
1,7,1,9991,3,1,120.0,0,1,46,0,0,0,6,Dropout
1,17,1,9085,1,1,130.0,0,1,22,2,2,2,5,Graduate
1,7,1,9003,3,1,130.0,0,1,27,0,0,2,5,Dropout
1,1,2,9119,1,1,122.5,1,1,20,3,2,2,7,Enrolled
1,51,1,9147,1,1,115.7,0,1,20,3,2,2,7,Enrolled
1,42,1,9119,1,1,120.0,0,1,31,0,0,0,2,Dropout
1,1,1,9119,1,1,166.0,1,1,20,0,0,1,6,Enrolled
1,17,1,9773,1,1,132.8,1,1,21,1,0,1,6,Dropout
1,17,1,9147,1,1,100.0,0,1,21,3,1,2,5,Dropout
1,1,1,9147,1,1,121.8,0,1,19,3,3,2,5,Graduate
1,17,4,9147,1,1,109.5,1,1,20,3,3,3,7,Graduate
1,1,1,9003,1,1,138.3,0,1,18,3,3,2,6,Graduate
1,1,2,9773,1,1,131.6,0,1,18,3,3,3,5,Graduate
1,39,1,9500,1,1,125.3,0,1,30,2,3,1,6,Enrolled
1,39,1,9254,19,1,101.5,0,1,34,0,0,0,2,Dropout
1,17,1,9670,1,1,109.1,0,1,21,2,2,0,6,Enrolled
1,44,1,9070,39,1,123.9,0,1,20,2,3,2,5,Dropout
1,1,1,9500,1,1,143.0,0,1,18,3,3,2,2,Graduate
1,1,1,171,1,1,126.3,1,1,21,0,0,1,5,Dropout
2,42,1,9003,1,1,113.3,0,1,26,0,0,2,6,Dropout
1,17,1,9119,1,1,119.9,1,1,20,0,0,1,6,Dropout
1,44,1,9003,39,1,140.0,0,1,25,1,2,2,2,Dropout
1,17,1,9670,1,1,108.0,0,1,19,0,0,2,5,Enrolled
1,39,2,9147,1,1,100.0,1,1,24,2,0,2,6,Dropout
1,1,1,9130,1,1,132.4,0,1,20,3,3,2,5,Graduate
1,1,1,9147,1,1,137.1,0,1,20,0,0,2,2,Dropout
1,5,3,9070,1,1,138.1,1,0,18,3,3,2,6,Graduate
4,39,1,9556,1,1,130.0,0,0,25,3,3,2,2,Enrolled
1,17,1,9254,1,1,109.7,1,0,22,3,3,2,6,Graduate
1,43,1,8014,1,1,128.2,0,0,41,0,0,1,6,Dropout
1,1,2,9147,1,1,117.8,0,0,19,1,0,2,2,Dropout
1,43,1,9130,1,1,150.0,1,0,21,3,3,2,5,Graduate
1,39,1,9085,1,1,160.0,1,0,30,3,3,1,5,Dropout
1,1,5,9500,1,1,104.5,1,0,21,2,3,3,6,Graduate
2,39,2,9556,1,1,112.8,0,0,26,0,0,3,6,Enrolled
1,15,1,9670,1,41,100.0,0,0,21,3,3,2,6,Graduate
1,1,1,9500,1,1,132.5,1,0,18,3,3,2,6,Graduate
1,1,4,9085,1,1,123.3,1,0,19,3,3,3,6,Graduate
1,1,2,9085,1,1,128.9,1,0,18,3,3,3,7,Graduate
1,17,2,9147,1,1,128.3,1,0,19,2,3,2,2,Enrolled
1,43,1,9085,1,1,100.0,0,0,21,2,1,2,5,Enrolled
1,17,2,9147,1,1,120.1,1,0,18,1,1,3,5,Dropout
1,39,1,9500,1,1,160.0,1,0,24,2,2,3,6,Graduate
1,1,1,9130,1,1,123.0,1,0,21,0,1,2,2,Enrolled
1,44,1,9085,39,1,150.0,1,0,23,3,3,2,5,Graduate
1,17,2,9500,1,1,124.0,1,0,18,3,3,3,6,Graduate
1,39,1,9085,1,1,120.0,0,0,26,3,3,1,6,Enrolled
1,1,1,9130,1,1,120.4,1,0,20,3,3,2,6,Graduate
1,1,1,9238,1,1,131.6,0,0,18,3,3,2,6,Graduate
1,1,1,9238,1,1,104.2,1,0,20,3,3,2,6,Graduate
1,1,1,9500,1,1,122.0,1,0,20,3,3,2,2,Enrolled
1,17,2,9238,1,1,110.7,1,0,18,1,1,2,2,Enrolled
1,1,4,9773,1,1,121.7,1,0,22,3,3,3,6,Graduate
1,1,1,9500,1,1,126.0,1,0,20,3,3,1,5,Graduate
1,17,4,9500,1,1,128.4,1,0,19,3,3,3,5,Graduate
1,1,1,9130,1,1,134.9,1,0,18,3,2,1,2,Dropout
1,17,2,9147,1,1,143.9,0,0,18,3,3,2,5,Graduate
1,1,4,9085,1,1,145.0,1,0,19,3,3,3,6,Graduate
1,1,2,9070,1,1,132.0,1,0,19,3,3,3,6,Graduate
1,17,1,8014,1,1,136.1,0,0,24,3,3,2,5,Graduate
1,1,1,9238,1,1,138.9,0,0,21,3,3,2,6,Graduate
1,1,1,9238,1,1,102.0,1,0,20,3,3,3,6,Graduate
1,39,1,9254,1,1,123.0,0,0,28,3,3,1,5,Dropout
1,1,2,9853,1,1,137.5,1,0,21,3,3,2,5,Graduate
1,1,1,9500,1,1,102.2,1,1,20,3,2,1,6,Enrolled
1,42,1,9003,1,1,105.3,0,1,36,0,0,1,5,Dropout
2,39,1,9991,1,1,130.0,0,1,42,0,0,1,2,Dropout
2,39,1,9991,1,1,122.5,0,1,47,3,3,2,5,Dropout
1,39,1,9119,1,1,112.0,0,1,25,0,0,1,6,Dropout
1,39,1,9670,12,1,110.0,0,1,25,3,3,3,2,Graduate
2,39,1,8014,19,1,149.5,0,1,48,0,0,2,6,Dropout
1,43,1,9991,1,1,141.0,0,1,32,3,3,3,6,Graduate
1,7,1,9991,40,1,130.0,0,1,38,3,1,2,7,Dropout
1,7,1,9238,40,1,130.0,0,1,37,3,3,2,2,Graduate
1,39,2,9147,1,1,104.0,0,1,26,0,0,1,6,Dropout
1,44,1,9085,39,1,110.0,0,1,23,0,0,2,5,Dropout
1,44,1,9003,39,1,120.0,0,1,23,0,0,2,2,Enrolled
1,44,1,9003,39,1,130.0,0,1,20,2,2,2,6,Enrolled
1,39,1,9500,4,1,127.0,1,1,26,3,3,2,6,Dropout
1,43,1,8014,1,1,100.0,0,0,45,3,3,2,2,Enrolled
1,39,1,8014,19,1,111.0,1,0,26,1,1,3,5,Enrolled
1,43,1,8014,3,1,130.0,0,0,26,3,3,2,5,Graduate
1,39,1,9991,1,1,130.1,0,0,25,2,2,2,6,Enrolled
1,16,4,9500,1,1,127.5,1,0,18,3,3,2,6,Graduate
1,7,1,9500,3,1,130.0,1,0,27,3,3,2,2,Graduate
6,17,3,8014,1,1,115.0,0,0,24,0,0,1,6,Dropout
1,17,1,9147,1,1,126.8,1,0,20,3,3,2,2,Graduate
1,1,1,9500,1,1,116.7,1,0,18,0,0,3,2,Dropout
1,17,6,9556,1,1,128.5,1,0,18,3,3,3,2,Graduate
1,1,4,9500,1,1,127.5,1,0,18,3,3,2,6,Graduate
1,1,1,9500,1,1,117.5,1,1,19,2,2,2,6,Enrolled
1,42,3,9500,1,1,148.8,1,0,19,3,3,3,6,Graduate
1,1,4,9500,1,1,120.2,0,0,19,2,3,3,6,Enrolled
1,1,4,9500,1,1,127.3,1,0,18,3,3,2,6,Graduate
1,17,2,171,1,1,136.1,1,0,18,0,0,3,2,Enrolled
1,43,2,9670,1,1,122.4,1,0,19,3,3,2,2,Enrolled
1,7,0,9003,3,1,130.0,1,0,23,3,3,2,2,Graduate
1,1,2,9238,1,1,121.7,1,0,21,3,3,3,5,Graduate
1,1,3,9500,1,1,122.7,1,0,18,3,3,3,5,Graduate
1,1,1,9853,1,1,129.2,1,0,20,1,0,0,6,Dropout
1,43,1,9773,1,1,105.0,1,0,23,1,1,2,5,Enrolled
1,1,1,9238,1,1,129.9,1,0,20,3,3,2,6,Enrolled
1,1,1,9070,1,1,136.3,0,0,18,3,3,3,5,Graduate
1,1,1,8014,1,1,114.9,0,0,29,3,3,2,6,Graduate
1,39,1,9773,9,1,102.0,1,1,28,1,0,2,5,Dropout
1,1,3,9670,1,1,111.3,1,1,19,2,3,2,6,Enrolled
1,39,1,9670,1,1,130.9,0,1,24,0,0,0,6,Dropout
1,39,1,171,1,1,100.0,0,1,33,0,0,2,2,Dropout
1,17,1,9147,1,1,112.9,1,1,19,1,0,1,6,Dropout
1,1,1,9085,1,1,112.7,0,1,19,3,3,2,6,Graduate
4,39,1,8014,1,1,143.0,0,1,37,3,3,2,2,Graduate
1,1,1,171,1,1,155.1,1,1,18,0,0,1,2,Graduate
4,39,1,9991,1,1,127.6,0,1,29,0,0,2,5,Enrolled
2,39,1,9500,38,1,146.6,0,1,37,3,3,2,5,Graduate
1,39,1,9500,1,1,141.0,0,1,36,0,0,2,6,Dropout
1,1,2,9670,1,1,120.6,1,1,19,3,3,2,7,Graduate
1,42,1,9500,1,1,110.0,1,1,33,3,3,3,6,Graduate
1,42,1,9119,1,1,108.6,0,1,34,2,1,1,2,Dropout
1,1,1,9254,1,1,134.9,1,0,18,3,3,2,6,Graduate
1,44,1,9130,39,1,120.0,1,0,20,0,0,2,6,Dropout
1,1,1,9773,1,1,141.3,0,0,19,3,3,3,5,Graduate
1,1,3,9085,1,1,135.6,1,0,20,3,3,2,5,Graduate
1,1,1,9238,1,1,121.5,1,0,19,3,3,3,6,Graduate
1,1,4,9500,1,1,125.0,1,0,19,3,2,2,6,Graduate
1,18,2,9773,1,24,119.1,1,0,22,3,3,3,6,Graduate
1,1,1,9670,1,1,126.6,1,0,18,3,3,2,6,Enrolled
1,1,1,9773,1,1,116.7,0,0,18,3,3,3,6,Graduate
1,1,3,9500,1,1,120.1,1,0,19,2,3,2,6,Enrolled
1,1,1,9853,1,1,124.9,0,0,19,3,3,3,2,Graduate
1,39,1,9500,1,1,114.0,1,0,31,2,2,0,5,Dropout
1,17,5,9500,1,1,131.1,1,0,18,3,3,2,6,Graduate
1,1,1,9238,1,1,129.3,0,0,19,1,2,2,6,Graduate
1,1,1,171,1,1,129.7,1,0,18,0,0,2,5,Graduate
1,17,1,9238,1,1,120.8,0,0,19,3,3,3,2,Graduate
1,1,1,9500,1,1,135.0,0,0,19,3,3,2,5,Graduate
1,1,1,9147,1,1,117.8,0,0,19,3,3,3,6,Enrolled
2,7,1,8014,3,1,130.0,0,0,30,3,3,2,5,Graduate
1,43,1,9773,1,1,117.6,1,0,18,0,1,2,5,Enrolled
1,18,6,9500,1,1,130.8,1,0,18,3,3,2,2,Graduate
1,18,5,9085,1,1,111.9,1,0,21,0,0,2,2,Dropout
1,44,1,9238,1,1,145.9,0,0,19,3,3,3,5,Graduate
1,17,1,9670,1,1,109.1,1,0,19,3,3,3,6,Enrolled
1,1,5,9500,1,1,120.3,1,0,19,2,2,2,5,Enrolled
1,17,1,9130,1,1,113.5,1,0,19,3,2,2,7,Dropout
1,1,2,9670,1,1,135.4,1,0,19,3,3,3,7,Graduate
2,39,1,9991,1,1,130.2,0,0,39,3,1,3,5,Graduate
1,1,2,9070,1,1,136.4,1,0,18,3,3,2,5,Enrolled
1,17,1,171,1,1,126.9,1,0,20,0,0,2,2,Dropout
1,17,5,9147,1,1,119.8,1,0,19,3,3,2,7,Graduate
1,17,3,9147,1,1,124.4,1,0,18,3,3,2,6,Enrolled
2,39,1,9003,1,1,120.0,0,0,34,3,3,0,6,Enrolled
1,1,2,9670,1,1,111.8,0,0,22,2,1,2,5,Enrolled
1,39,1,9085,1,1,130.0,1,0,24,3,3,2,5,Graduate
2,43,1,9147,1,1,138.0,0,0,34,3,3,2,5,Graduate
2,39,1,9991,1,1,114.6,1,0,46,0,0,2,5,Dropout
2,39,2,9147,1,1,108.0,0,0,50,2,3,2,6,Enrolled
1,39,1,9991,1,1,140.0,0,0,37,0,0,1,2,Dropout
1,1,2,9085,1,1,134.7,1,0,18,3,3,2,7,Graduate
1,39,1,9085,1,1,110.0,0,0,25,1,1,3,6,Enrolled
2,39,1,9003,1,1,104.8,0,0,46,3,3,2,2,Graduate
2,39,1,9070,1,1,126.5,0,0,30,3,3,3,5,Graduate
4,1,1,9991,1,1,118.1,0,0,37,0,0,0,2,Dropout
2,39,1,9991,1,1,119.9,0,0,50,1,2,2,2,Enrolled
1,44,1,9003,39,1,160.0,1,0,20,3,3,2,6,Graduate
2,39,2,9556,12,1,100.5,0,0,39,1,0,2,6,Dropout
2,39,1,9773,19,1,110.0,0,0,53,0,0,1,2,Dropout
2,42,1,9147,1,1,100.0,1,0,54,3,3,2,2,Dropout
1,44,1,9085,39,1,140.0,1,0,19,2,3,2,5,Graduate
1,18,2,9773,1,1,109.0,1,0,20,0,0,1,7,Dropout
1,1,3,9773,1,1,120.9,1,0,18,3,3,1,7,Graduate
1,53,1,9003,42,1,125.8,0,0,21,3,3,1,7,Graduate
1,18,3,9070,1,1,161.2,1,0,18,3,3,2,5,Graduate
1,1,1,9500,1,1,122.0,1,0,19,0,0,1,6,Dropout
1,17,1,9500,1,1,127.9,1,0,18,2,3,3,6,Dropout
1,1,1,9773,1,1,135.8,1,0,19,3,3,2,6,Graduate
1,1,1,171,1,1,149.7,1,0,18,0,0,3,5,Dropout
1,1,2,9670,1,1,137.3,1,0,19,3,3,2,2,Graduate
4,43,1,8014,12,1,106.0,1,0,48,3,2,2,5,Enrolled
4,43,1,9238,1,1,110.0,0,0,34,2,2,1,5,Graduate
1,1,1,9085,1,1,146.4,0,0,18,3,3,2,5,Graduate
2,39,1,8014,1,1,121.0,0,0,50,3,3,2,6,Graduate
1,43,1,9853,1,1,125.2,0,0,41,3,3,1,6,Graduate
1,17,2,9773,1,1,119.6,1,0,22,3,3,3,5,Dropout
4,39,1,9147,1,1,142.8,0,0,43,3,3,2,5,Graduate
2,39,1,8014,19,1,123.5,0,0,50,0,0,2,6,Dropout
1,39,1,9003,19,1,100.0,0,0,60,3,2,2,5,Graduate
2,39,1,9147,1,1,140.0,0,0,41,3,3,2,6,Enrolled
2,39,1,9991,19,1,150.3,0,0,47,3,3,2,5,Graduate
1,1,1,171,3,1,128.2,0,0,22,3,3,2,6,Graduate
2,39,1,9500,1,1,114.3,0,0,41,0,0,2,6,Dropout
2,43,1,9991,1,1,117.3,0,0,28,2,3,2,5,Enrolled
5,42,1,9254,2,1,120.0,0,0,32,3,3,2,6,Graduate
2,39,1,9991,12,1,110.7,1,0,50,0,0,2,5,Dropout
1,51,1,9147,1,1,118.0,0,0,53,3,3,2,7,Enrolled
1,39,1,9556,1,6,169.2,0,0,54,0,0,0,6,Dropout
1,39,1,8014,1,1,106.8,0,0,49,3,2,2,5,Enrolled
2,42,1,9853,1,1,100.0,0,0,34,3,2,2,2,Dropout
4,39,1,8014,1,1,144.5,0,0,45,2,1,2,5,Dropout
4,39,1,8014,19,1,134.5,0,0,47,3,2,3,6,Graduate
1,43,1,9238,1,1,114.3,1,0,22,3,2,2,6,Enrolled
2,39,1,9991,1,1,113.4,0,0,33,0,1,2,6,Dropout
2,39,1,8014,1,1,128.0,0,0,43,3,3,3,7,Graduate
1,7,1,9003,3,1,120.0,0,0,54,3,3,2,2,Graduate
1,39,1,8014,2,1,147.5,0,0,39,3,3,2,2,Graduate
2,39,1,9991,1,1,120.7,0,0,39,3,3,2,5,Graduate
1,1,1,9853,1,1,153.7,0,0,18,3,3,3,2,Graduate
1,17,1,9238,1,1,121.9,0,0,19,3,3,3,5,Graduate
1,17,4,9670,1,1,119.4,1,0,18,3,3,3,7,Graduate
2,39,1,8014,12,1,157.8,0,0,44,3,3,2,5,Graduate
1,39,1,9991,1,1,154.0,0,0,27,0,0,2,6,Dropout
1,1,2,9670,1,1,135.9,1,0,18,3,3,3,7,Graduate
2,43,1,8014,1,1,130.0,0,0,45,2,3,2,6,Dropout
1,17,4,9853,1,1,118.9,1,0,20,3,3,2,5,Graduate
2,1,1,8014,1,1,152.4,0,0,40,3,3,2,6,Graduate
1,39,1,9991,1,1,147.8,0,0,40,3,3,2,5,Enrolled
1,43,1,9500,1,1,100.0,0,0,18,3,3,2,5,Graduate
1,18,6,9500,1,1,129.0,1,0,21,3,3,2,2,Graduate
1,17,2,171,1,1,148.9,1,0,20,0,0,2,6,Graduate
2,43,1,9991,2,1,120.0,0,0,36,3,3,2,6,Enrolled
2,7,1,8014,3,1,170.0,0,0,27,0,0,2,6,Dropout
2,39,1,9556,1,6,130.0,0,0,32,3,3,2,2,Graduate
1,17,1,9238,1,1,119.2,1,0,18,3,3,3,7,Graduate
1,39,1,8014,1,1,129.0,0,0,37,2,1,2,5,Dropout
1,17,1,9773,1,1,132.5,1,0,19,3,3,2,6,Graduate
4,39,2,8014,1,1,115.0,0,0,41,3,3,3,6,Graduate
2,1,4,9500,1,1,128.0,0,0,18,3,3,3,5,Graduate
1,43,1,9085,1,1,125.1,0,0,21,3,3,2,5,Graduate
1,44,1,9003,1,1,140.0,1,0,23,3,2,0,6,Dropout
1,17,2,9773,1,1,120.9,1,0,18,0,0,2,5,Dropout
1,1,6,9500,1,1,135.3,1,0,18,3,3,2,6,Graduate
1,43,4,9085,1,1,125.2,0,0,21,0,0,2,5,Dropout
1,1,2,9238,1,1,135.7,1,0,19,3,3,2,5,Graduate
6,39,2,9147,1,1,110.0,0,0,47,0,0,2,6,Dropout
6,39,1,8014,1,1,119.0,0,0,48,3,3,3,6,Enrolled
2,7,1,8014,3,1,110.0,0,0,39,3,3,2,5,Graduate
1,1,1,9500,1,1,115.2,1,0,19,3,3,2,6,Graduate
1,43,1,9991,2,1,112.9,0,0,38,3,3,2,6,Dropout
5,39,1,9003,19,1,119.4,0,0,27,0,0,0,7,Dropout
1,1,1,171,1,1,152.9,1,0,18,0,0,3,6,Graduate
1,39,1,8014,1,1,117.5,0,0,34,2,0,2,2,Enrolled
2,39,1,9238,19,1,98.5,0,0,48,3,3,2,2,Dropout
1,39,1,9670,1,1,108.0,0,0,25,0,0,2,5,Dropout
2,39,1,9500,1,1,120.0,0,0,32,3,3,3,2,Graduate
1,1,1,9773,1,1,150.2,0,0,18,3,3,3,5,Graduate
1,44,1,8014,39,1,139.2,0,0,20,3,3,1,6,Graduate
1,1,1,9147,1,1,130.0,1,0,20,3,3,2,5,Graduate
1,1,1,171,1,1,115.7,1,0,20,0,0,2,6,Dropout
1,1,3,9500,1,1,127.0,1,0,19,0,0,2,6,Enrolled
1,39,1,9991,9,1,118.1,1,0,39,0,1,2,5,Dropout
1,1,1,9130,1,1,119.1,1,0,29,0,0,1,6,Dropout
1,39,1,9991,1,1,111.9,0,0,36,0,0,1,2,Dropout
1,1,6,9500,1,1,130.5,1,0,18,3,3,2,2,Graduate
2,39,1,8014,12,1,135.0,0,0,51,0,0,2,5,Dropout
1,43,1,9773,1,22,130.0,0,0,23,0,2,1,5,Dropout
1,44,1,9085,1,1,150.0,1,0,21,0,0,2,6,Dropout
1,43,5,9853,1,1,150.2,1,0,28,2,0,1,6,Dropout
2,39,1,9991,1,1,127.1,0,0,34,3,3,2,5,Enrolled
1,39,1,8014,1,1,107.5,0,0,41,0,0,2,2,Dropout
4,39,1,8014,3,1,130.0,0,0,43,3,3,3,6,Graduate
2,39,2,9556,1,105,152.8,1,0,28,3,3,2,6,Enrolled
1,1,1,171,1,1,160.1,0,0,19,3,3,3,7,Graduate
1,39,1,9003,1,1,140.0,0,0,26,1,3,2,2,Graduate
1,1,4,9500,1,1,110.7,1,0,18,3,3,2,6,Graduate
2,39,1,9853,1,1,138.3,0,0,45,2,1,2,6,Dropout
1,44,1,9853,39,1,150.0,0,0,19,0,0,2,6,Dropout
1,17,6,9670,1,1,112.3,0,0,20,3,3,2,6,Graduate
1,1,6,9853,1,1,122.0,0,0,18,3,3,2,5,Graduate
1,39,1,9085,1,1,141.7,1,0,27,1,0,2,6,Dropout
2,1,1,9003,1,1,118.4,0,0,20,3,3,2,5,Graduate
1,1,3,9085,1,1,128.7,1,0,18,3,3,2,7,Graduate
2,39,2,9670,1,1,100.0,0,0,35,3,2,2,6,Enrolled
1,39,1,171,1,1,100.8,0,0,26,0,0,2,5,Dropout
4,39,1,9238,1,1,125.5,1,0,39,3,3,3,2,Graduate
1,1,1,171,1,1,124.0,1,0,18,0,0,2,5,Graduate
1,7,1,9500,3,1,130.0,0,0,36,0,0,2,5,Dropout
2,39,1,8014,3,1,160.5,0,0,38,3,3,2,5,Graduate
2,39,1,9853,19,1,100.0,0,0,45,1,1,2,5,Dropout
5,39,1,9254,1,1,103.0,0,0,62,3,3,2,6,Graduate
1,1,1,9670,1,1,103.0,1,0,20,2,3,3,6,Graduate
1,1,1,9500,1,1,131.5,1,0,18,3,3,2,6,Graduate
1,18,3,9070,1,1,121.4,0,0,18,1,0,2,6,Dropout
2,1,1,9991,3,1,137.3,0,0,23,3,3,2,6,Graduate
1,1,1,9070,1,1,138.4,1,0,19,3,3,2,5,Dropout
1,17,1,9147,1,1,131.1,1,0,19,3,3,2,7,Graduate
1,42,1,9500,1,1,100.0,0,0,18,3,3,2,5,Graduate
1,17,4,9500,1,1,133.0,1,0,18,0,0,2,6,Enrolled
1,39,2,8014,1,1,100.0,0,0,41,2,3,2,5,Graduate
1,39,1,9670,1,1,159.0,0,0,51,3,3,3,6,Graduate
1,43,2,9238,1,1,120.6,1,0,24,3,2,2,5,Graduate
1,39,1,9991,3,1,134.0,0,0,25,0,1,2,5,Dropout
1,5,1,9085,1,1,139.4,0,0,18,2,3,2,5,Enrolled
1,16,6,9147,1,1,116.5,1,0,20,3,2,2,5,Graduate
1,1,1,171,1,1,113.9,1,0,19,0,0,2,5,Dropout
5,43,1,9991,3,1,130.0,0,0,41,3,3,2,5,Graduate
1,1,2,9254,1,1,129.9,1,0,19,3,3,3,7,Graduate
1,42,1,9853,12,1,133.7,0,0,28,3,3,2,5,Dropout
1,1,3,9070,1,1,124.8,1,0,21,3,3,2,6,Graduate
1,1,1,9085,1,1,133.6,1,0,22,3,3,1,6,Dropout
1,17,4,9773,1,1,133.5,1,0,18,3,3,1,6,Graduate
1,1,1,9070,1,1,128.0,1,0,19,3,3,3,6,Graduate
1,17,6,9500,1,1,127.2,1,0,19,3,3,3,6,Graduate
1,7,1,9853,3,1,150.0,0,0,25,3,3,0,6,Graduate
1,42,4,9500,6,1,127.8,1,0,18,3,3,3,5,Graduate
1,17,1,9070,1,1,125.2,1,0,19,3,3,2,2,Graduate
