Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Admission grade,Displaced,Educational special needs,Gender,Age at enrollment,Unemployment rate,Inflation rate,GDP,Target,Success rate 1st sem,Success rate 2nd sem,Financial Status
1,1,1,9085,1,1,1,127.7,1,0,1,19,12.7,3.7,-1.7,Graduate,3,3,2
1,15,1,171,1,1,26,130.0,0,0,1,21,8.9,1.4,3.51,Enrolled,3,3,2
1,18,1,9119,1,1,1,147.7,0,0,1,18,9.4,-0.8,-3.12,Dropout,0,0,3
1,44,1,9003,1,39,1,170.0,1,0,1,20,16.2,0.3,-0.92,Graduate,3,3,2
1,39,1,9070,1,1,1,110.2,0,0,1,55,11.1,0.6,2.02,Graduate,3,3,2
1,1,1,9147,1,1,1,146.4,0,0,1,27,7.6,2.6,0.32,Enrolled,2,0,2
1,17,2,9119,1,1,1,121.0,0,0,1,19,12.4,0.5,1.79,Dropout,0,0,2
1,1,1,9147,1,1,1,129.9,0,0,1,18,12.4,0.5,1.79,Graduate,3,3,2
2,39,1,9773,1,1,1,132.0,0,0,1,43,15.5,2.8,-4.06,Dropout,2,0,2
1,18,3,9254,1,1,1,125.9,1,0,1,18,13.9,-0.3,0.79,Dropout,0,0,2
1,1,1,171,1,1,1,165.7,1,0,1,18,9.4,-0.8,-3.12,Dropout,0,0,2
1,17,5,9254,1,1,1,122.7,1,0,1,20,8.9,1.4,3.51,Dropout,0,0,2
2,39,1,9991,0,1,1,141.4,0,0,1,29,10.8,1.4,1.74,Dropout,3,3,0
1,39,1,9130,1,19,1,156.4,1,0,1,44,13.9,-0.3,0.79,Dropout,3,0,1
1,1,1,9119,1,1,1,148.5,1,0,1,18,10.8,1.4,1.74,Enrolled,3,0,2
1,44,1,9003,1,39,1,140.0,0,0,1,20,15.5,2.8,-4.06,Enrolled,3,3,3
1,43,1,9070,1,1,1,131.7,1,0,1,20,12.4,0.5,1.79,Dropout,2,1,2
2,39,2,9147,1,1,1,104.7,1,0,1,36,10.8,1.4,1.74,Dropout,0,0,2
1,44,1,9130,1,39,1,150.0,1,0,1,19,13.9,-0.3,0.79,Enrolled,3,1,2
2,39,1,9085,1,19,1,110.0,0,0,1,29,12.7,3.7,-1.7,Dropout,0,0,1
1,1,1,9670,1,1,1,129.1,1,0,1,18,10.8,1.4,1.74,Dropout,2,1,2
1,39,1,9003,1,1,1,120.0,0,0,1,24,13.9,-0.3,0.79,Dropout,0,0,1
1,1,1,9773,1,1,1,127.0,0,0,1,20,15.5,2.8,-4.06,Graduate,3,3,2
2,39,1,8014,0,19,1,151.5,0,0,1,45,16.2,0.3,-0.92,Dropout,0,0,0
1,43,2,9500,1,1,1,126.8,1,0,1,28,7.6,2.6,0.32,Graduate,3,3,3
1,1,1,9254,1,1,1,140.8,1,0,1,23,7.6,2.6,0.32,Enrolled,3,3,2
1,1,1,9500,1,1,1,125.6,1,0,1,18,12.4,0.5,1.79,Graduate,3,3,2
1,1,2,9147,1,1,1,127.8,1,0,1,23,9.4,-0.8,-3.12,Dropout,2,2,2
1,43,1,171,1,1,1,120.0,1,0,1,22,7.6,2.6,0.32,Enrolled,0,0,2
1,1,1,9070,1,1,1,131.3,0,0,1,22,12.4,0.5,1.79,Graduate,3,3,3
1,39,1,9991,0,12,1,155.7,0,0,1,33,10.8,1.4,1.74,Graduate,3,3,2
1,53,1,9003,1,42,1,128.5,0,0,1,21,8.9,1.4,3.51,Graduate,3,3,2
2,39,1,9147,1,1,1,170.0,0,0,1,45,15.5,2.8,-4.06,Graduate,3,3,2
2,39,1,9003,1,1,1,100.0,0,0,1,44,15.5,2.8,-4.06,Dropout,1,0,1
4,39,1,9670,1,1,1,107.2,0,0,1,42,12.7,3.7,-1.7,Dropout,0,0,2
1,18,1,9147,1,1,1,139.3,1,0,1,20,12.4,0.5,1.79,Dropout,0,0,2
1,17,6,9147,1,1,1,123.2,1,0,1,20,9.4,-0.8,-3.12,Enrolled,2,1,2
1,1,2,9254,1,1,1,122.3,1,0,1,20,8.9,1.4,3.51,Graduate,3,3,3
1,17,2,9773,1,1,1,127.9,1,0,1,20,9.4,-0.8,-3.12,Enrolled,1,2,2
1,1,2,9147,1,1,1,120.3,0,0,1,19,8.9,1.4,3.51,Enrolled,3,1,2
1,51,1,8014,0,1,1,128.5,0,0,1,26,12.4,0.5,1.79,Dropout,1,2,0
2,39,1,9003,1,1,1,150.0,0,0,1,31,13.9,-0.3,0.79,Graduate,3,3,2
1,1,1,9773,1,1,1,136.1,0,0,1,19,16.2,0.3,-0.92,Graduate,3,3,2
1,39,1,9773,1,19,1,128.0,1,0,1,28,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,171,1,1,1,158.1,1,0,1,20,10.8,1.4,1.74,Graduate,0,0,3
2,1,2,8014,0,1,1,108.7,1,0,0,43,9.4,-0.8,-3.12,Graduate,3,3,2
1,39,1,171,1,19,101,110.0,0,0,1,25,15.5,2.8,-4.06,Dropout,0,0,3
1,39,1,9238,1,19,1,120.0,0,1,0,40,16.2,0.3,-0.92,Dropout,1,0,1
1,44,1,9085,1,39,6,150.0,0,0,0,20,12.4,0.5,1.79,Graduate,3,3,2
2,39,1,8014,0,12,1,113.0,0,0,0,46,11.1,0.6,2.02,Graduate,1,3,2
1,51,1,33,1,1,1,118.6,0,0,0,26,8.9,1.4,3.51,Graduate,3,3,2
2,39,1,9500,1,1,1,148.8,0,0,0,34,12.4,0.5,1.79,Graduate,3,3,3
1,18,3,9853,1,1,1,120.3,1,0,0,19,10.8,1.4,1.74,Dropout,0,0,2
1,1,6,9500,1,1,1,127.0,1,0,0,18,12.7,3.7,-1.7,Graduate,3,3,3
1,1,1,9556,1,1,1,113.8,1,0,0,18,12.7,3.7,-1.7,Graduate,3,3,2
1,39,1,8014,0,1,1,108.0,0,0,1,37,13.9,-0.3,0.79,Graduate,3,3,3
1,17,1,171,1,1,1,129.1,0,0,1,23,9.4,-0.8,-3.12,Graduate,0,0,3
1,43,1,9070,1,1,1,135.9,0,0,1,26,15.5,2.8,-4.06,Graduate,3,3,2
1,10,2,9773,1,1,22,154.4,1,0,0,18,10.8,1.4,1.74,Dropout,3,0,1
1,15,1,9500,1,1,108,190.0,1,0,0,18,12.4,0.5,1.79,Enrolled,2,2,2
1,17,4,9500,1,1,1,132.5,1,0,0,19,11.1,0.6,2.02,Graduate,3,3,2
1,10,2,9085,1,1,22,163.3,0,0,0,18,12.4,0.5,1.79,Graduate,3,3,2
1,1,1,9670,1,1,1,122.5,1,0,0,19,8.9,1.4,3.51,Dropout,3,3,2
1,17,4,9119,1,1,62,121.0,1,0,1,20,8.9,1.4,3.51,Enrolled,3,0,2
1,17,1,9070,1,1,1,131.8,0,0,0,22,9.4,-0.8,-3.12,Graduate,3,2,3
1,1,3,9500,1,1,1,135.0,1,0,0,18,12.7,3.7,-1.7,Graduate,3,3,3
1,17,1,9254,1,1,1,141.7,0,0,0,18,13.9,-0.3,0.79,Graduate,3,3,3
1,1,3,9773,1,1,1,131.3,1,0,0,18,8.9,1.4,3.51,Graduate,3,3,3
1,1,6,9254,1,1,1,123.9,1,0,0,18,12.4,0.5,1.79,Graduate,3,3,3
1,1,2,9254,1,1,1,126.1,1,0,0,18,8.9,1.4,3.51,Graduate,3,3,2
1,17,6,9500,1,1,1,126.5,1,0,0,19,11.1,0.6,2.02,Graduate,3,3,3
1,17,1,9853,1,1,1,107.3,0,0,0,20,15.5,2.8,-4.06,Dropout,0,0,2
1,17,4,9238,1,1,1,95.0,1,0,0,19,15.5,2.8,-4.06,Dropout,3,0,3
1,1,2,9085,1,1,1,116.1,1,0,0,18,15.5,2.8,-4.06,Graduate,3,1,2
1,1,4,9070,1,1,1,134.6,1,0,0,18,12.4,0.5,1.79,Dropout,3,3,3
1,17,6,9500,1,1,1,128.0,1,0,0,18,11.1,0.6,2.02,Graduate,3,3,3
1,17,2,9773,1,1,1,144.2,1,0,0,18,12.4,0.5,1.79,Graduate,3,3,2
1,17,1,9147,1,1,1,129.5,0,0,0,18,10.8,1.4,1.74,Graduate,3,3,3
1,17,1,9773,1,1,1,116.8,1,0,0,18,16.2,0.3,-0.92,Graduate,3,3,1
1,44,1,9003,1,39,1,160.0,0,0,0,20,16.2,0.3,-0.92,Graduate,3,3,3
1,16,2,9238,1,1,1,127.1,1,0,0,19,9.4,-0.8,-3.12,Graduate,1,3,3
1,17,1,9130,1,1,1,126.3,1,0,0,18,8.9,1.4,3.51,Enrolled,3,3,3
1,1,1,9238,1,1,1,112.9,1,0,0,19,12.4,0.5,1.79,Graduate,3,3,3
1,17,2,9853,1,1,1,130.2,1,0,0,19,12.7,3.7,-1.7,Enrolled,3,2,2
1,43,1,9130,1,1,41,100.0,0,0,0,19,9.4,-0.8,-3.12,Enrolled,3,3,2
1,1,1,9670,1,1,1,121.6,0,0,0,19,12.4,0.5,1.79,Graduate,3,3,2
1,15,1,9670,1,1,26,130.0,0,1,0,20,8.9,1.4,3.51,Graduate,3,3,1
1,18,1,9130,1,1,1,121.7,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,3
1,7,1,9147,1,3,1,120.0,0,0,0,33,12.4,0.5,1.79,Dropout,1,0,2
1,1,1,9853,1,1,1,143.5,0,0,0,19,13.9,-0.3,0.79,Dropout,3,0,3
1,17,2,9556,1,1,1,128.3,0,0,0,18,15.5,2.8,-4.06,Graduate,3,3,3
1,17,1,9070,1,1,1,111.9,0,0,0,19,8.9,1.4,3.51,Dropout,0,0,2
1,44,1,9003,1,39,1,140.0,0,0,0,19,15.5,2.8,-4.06,Enrolled,1,2,2
1,1,3,9773,1,1,1,137.6,1,0,0,18,12.4,0.5,1.79,Graduate,3,3,2
1,1,1,9238,1,1,1,135.0,1,0,0,20,10.8,1.4,1.74,Graduate,3,3,2
1,1,5,9500,1,1,1,133.8,1,0,0,19,9.4,-0.8,-3.12,Graduate,3,3,2
1,1,2,9773,1,1,1,126.9,1,0,1,18,9.4,-0.8,-3.12,Graduate,3,3,3
1,17,2,9254,1,1,1,106.7,1,0,1,19,13.9,-0.3,0.79,Dropout,1,0,2
1,43,1,8014,0,1,22,145.7,1,0,0,25,13.9,-0.3,0.79,Graduate,3,3,2
1,17,3,9070,1,1,1,153.1,1,0,0,20,12.7,3.7,-1.7,Enrolled,3,3,3
1,1,1,8014,0,1,1,118.7,0,0,0,19,12.7,3.7,-1.7,Graduate,3,3,2
1,17,1,9991,0,1,1,161.8,1,0,1,33,7.6,2.6,0.32,Dropout,1,0,1
1,18,4,9119,1,1,1,124.9,1,0,1,18,8.9,1.4,3.51,Enrolled,2,2,1
1,1,1,9119,1,1,1,150.8,1,0,1,18,7.6,2.6,0.32,Enrolled,3,1,2
1,15,1,9147,1,1,26,130.0,0,0,0,19,11.1,0.6,2.02,Graduate,3,3,2
1,1,2,171,1,1,1,163.6,1,0,0,18,12.4,0.5,1.79,Enrolled,0,0,2
1,43,1,9147,1,1,1,115.0,0,0,0,19,13.9,-0.3,0.79,Enrolled,3,1,2
1,1,1,9773,1,1,1,136.8,1,0,0,18,11.1,0.6,2.02,Dropout,3,3,2
1,17,5,9853,1,1,1,130.9,1,0,0,18,7.6,2.6,0.32,Graduate,3,3,2
1,1,3,9500,1,1,1,127.0,1,0,0,18,9.4,-0.8,-3.12,Graduate,3,3,2
2,39,1,9500,1,19,1,120.0,0,0,0,37,16.2,0.3,-0.92,Dropout,1,0,2
1,1,1,9238,1,1,1,126.0,0,0,0,20,9.4,-0.8,-3.12,Enrolled,0,0,2
1,1,1,9254,1,1,41,153.8,1,0,0,20,10.8,1.4,1.74,Graduate,3,3,3
1,15,1,9238,1,1,26,140.0,0,0,1,21,11.1,0.6,2.02,Graduate,3,3,2
1,17,1,9500,1,1,1,136.6,0,0,0,18,12.4,0.5,1.79,Graduate,3,3,3
1,39,1,8014,0,1,1,105.0,0,0,0,26,15.5,2.8,-4.06,Enrolled,1,3,2
1,39,1,9147,1,12,1,139.4,0,0,0,41,7.6,2.6,0.32,Enrolled,3,3,1
1,1,2,9773,1,1,1,140.0,1,0,0,18,16.2,0.3,-0.92,Graduate,3,3,3
1,1,4,9500,1,1,1,130.8,0,0,0,18,9.4,-0.8,-3.12,Graduate,3,3,1
1,1,1,9500,1,1,1,138.8,1,0,0,31,11.1,0.6,2.02,Graduate,3,3,2
1,1,1,9238,1,1,1,110.0,0,0,0,23,12.7,3.7,-1.7,Graduate,3,3,1
1,1,4,9500,1,1,1,127.8,1,0,0,19,7.6,2.6,0.32,Graduate,3,3,2
1,16,3,9773,1,1,1,134.2,1,0,0,20,11.1,0.6,2.02,Graduate,3,3,3
2,39,1,8014,0,1,1,143.0,0,0,0,40,12.7,3.7,-1.7,Graduate,3,3,2
1,44,1,9085,1,39,1,120.0,1,0,0,32,16.2,0.3,-0.92,Dropout,2,1,1
1,1,4,9254,1,1,1,113.2,1,0,0,24,10.8,1.4,1.74,Dropout,1,0,2
1,17,4,9500,1,1,1,135.8,1,0,0,18,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,9238,1,1,1,143.5,0,0,0,18,10.8,1.4,1.74,Graduate,3,3,2
1,1,1,9238,1,1,1,148.9,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,3
1,39,1,9003,1,1,1,115.6,1,0,0,27,15.5,2.8,-4.06,Dropout,0,0,1
1,1,1,9147,1,1,1,159.3,0,0,0,18,7.6,2.6,0.32,Graduate,3,3,2
1,39,1,9991,0,1,1,138.5,0,0,0,26,12.7,3.7,-1.7,Enrolled,3,3,2
1,1,1,9853,1,1,1,133.2,1,0,0,19,7.6,2.6,0.32,Graduate,3,3,2
1,17,2,8014,0,1,1,117.6,1,0,0,19,7.6,2.6,0.32,Graduate,3,3,2
1,18,2,9147,1,1,1,108.7,1,0,0,21,9.4,-0.8,-3.12,Enrolled,2,2,2
1,1,4,9147,1,1,1,106.0,1,0,0,24,12.7,3.7,-1.7,Enrolled,1,0,2
1,17,1,9853,1,1,1,122.6,0,0,0,20,12.7,3.7,-1.7,Dropout,1,1,2
1,1,4,9853,1,1,1,127.4,1,0,0,18,10.8,1.4,1.74,Enrolled,3,3,2
1,39,1,9003,1,1,1,100.0,0,0,0,30,11.1,0.6,2.02,Dropout,0,0,2
1,1,1,9853,1,1,1,95.0,1,0,0,22,11.1,0.6,2.02,Enrolled,3,3,0
1,7,1,9147,1,3,1,130.0,0,0,0,21,10.8,1.4,1.74,Graduate,3,3,2
1,39,1,9556,1,1,1,122.8,0,0,0,26,13.9,-0.3,0.79,Dropout,3,3,2
1,17,1,9147,1,1,1,115.0,1,0,0,23,9.4,-0.8,-3.12,Enrolled,1,0,2
1,17,1,9070,1,1,1,145.9,0,0,0,18,16.2,0.3,-0.92,Graduate,3,3,3
1,1,1,9070,1,1,1,143.0,1,0,0,21,12.7,3.7,-1.7,Dropout,3,3,1
1,43,1,171,1,1,1,100.0,0,0,0,18,13.9,-0.3,0.79,Dropout,0,0,3
1,17,3,9085,1,1,1,121.3,1,0,0,21,9.4,-0.8,-3.12,Enrolled,1,3,2
1,17,3,9853,1,1,1,121.2,1,0,0,18,7.6,2.6,0.32,Enrolled,3,3,2
1,17,3,9853,1,1,1,125.1,1,1,0,19,12.7,3.7,-1.7,Dropout,3,3,3
1,17,1,9254,1,1,1,112.9,1,0,0,22,7.6,2.6,0.32,Enrolled,2,1,2
1,1,3,9238,1,1,1,120.8,1,0,0,19,12.4,0.5,1.79,Graduate,3,3,2
1,1,5,9085,1,1,1,114.0,1,0,0,19,9.4,-0.8,-3.12,Dropout,0,0,1
1,17,1,9238,1,1,1,132.1,1,0,0,19,9.4,-0.8,-3.12,Dropout,1,0,2
2,44,1,9085,1,39,1,160.0,0,0,0,27,9.4,-0.8,-3.12,Graduate,2,3,2
1,10,1,9085,1,1,1,134.0,1,0,0,22,12.7,3.7,-1.7,Graduate,3,3,2
1,1,1,9773,1,1,1,124.2,1,0,0,18,15.5,2.8,-4.06,Dropout,3,3,2
1,17,4,9254,1,1,1,115.6,1,0,0,20,9.4,-0.8,-3.12,Graduate,3,2,2
2,43,1,9991,0,1,1,128.2,0,0,0,34,9.4,-0.8,-3.12,Dropout,1,1,2
1,17,2,9500,1,1,1,132.8,1,0,0,18,13.9,-0.3,0.79,Graduate,3,3,2
1,17,2,9773,1,1,1,123.1,1,0,1,20,9.4,-0.8,-3.12,Graduate,2,2,2
1,1,1,9130,1,1,41,125.6,1,0,0,20,12.7,3.7,-1.7,Graduate,3,3,2
1,39,1,9991,0,1,1,115.0,0,0,1,25,16.2,0.3,-0.92,Dropout,0,0,2
1,1,4,9119,1,1,1,123.6,1,0,1,18,8.9,1.4,3.51,Dropout,3,2,2
1,1,1,9130,1,1,1,141.7,0,0,1,18,8.9,1.4,3.51,Dropout,3,2,1
1,17,1,9853,1,1,1,139.0,1,0,0,18,9.4,-0.8,-3.12,Dropout,3,0,3
1,17,1,9254,1,1,1,118.0,0,0,0,19,12.4,0.5,1.79,Graduate,3,3,3
1,17,2,9853,1,1,1,142.0,1,0,0,19,10.8,1.4,1.74,Dropout,3,3,3
1,44,1,9238,1,1,1,143.4,0,0,0,21,13.9,-0.3,0.79,Graduate,3,3,3
1,42,1,9070,1,1,1,115.9,0,0,0,29,9.4,-0.8,-3.12,Enrolled,3,3,2
1,1,1,9070,1,1,1,105.1,1,0,0,20,12.4,0.5,1.79,Graduate,3,3,3
1,51,1,8014,0,42,1,138.0,1,0,0,21,8.9,1.4,3.51,Graduate,3,3,2
1,43,1,9991,0,1,41,114.7,0,0,0,34,10.8,1.4,1.74,Dropout,3,3,2
1,1,4,9773,1,1,22,130.5,1,0,0,20,12.7,3.7,-1.7,Graduate,3,3,2
1,39,1,9991,0,1,1,134.3,0,0,1,24,10.8,1.4,1.74,Dropout,0,0,2
1,1,1,9500,1,1,1,137.5,0,0,1,18,16.2,0.3,-0.92,Graduate,3,3,2
1,1,1,9500,1,1,1,125.3,0,0,1,19,7.6,2.6,0.32,Enrolled,3,3,2
1,1,1,9147,1,1,1,111.3,0,0,1,18,15.5,2.8,-4.06,Enrolled,3,3,3
1,39,9,9991,0,1,1,144.8,0,0,1,28,10.8,1.4,1.74,Enrolled,3,3,2
1,39,1,9991,0,1,1,152.1,0,0,1,28,11.1,0.6,2.02,Dropout,1,0,2
1,17,1,9254,1,1,1,126.1,0,0,1,20,7.6,2.6,0.32,Dropout,2,0,2
1,43,1,9500,1,1,1,136.0,1,0,1,22,9.4,-0.8,-3.12,Graduate,3,3,2
1,1,4,9500,1,1,1,124.3,1,0,1,19,10.8,1.4,1.74,Graduate,3,3,2
1,1,1,9670,1,1,1,129.9,1,0,1,20,12.4,0.5,1.79,Enrolled,3,2,2
1,39,2,9556,1,1,1,136.1,0,0,1,26,12.4,0.5,1.79,Dropout,1,0,2
1,1,2,9254,1,1,1,115.1,1,0,1,21,9.4,-0.8,-3.12,Dropout,1,0,1
1,16,2,171,1,1,1,143.6,1,0,1,18,12.4,0.5,1.79,Graduate,0,0,2
1,17,1,9147,1,1,1,115.8,1,0,1,18,11.1,0.6,2.02,Graduate,3,3,2
1,1,2,171,1,1,1,149.0,1,0,1,22,11.1,0.6,2.02,Graduate,3,3,2
2,39,1,9119,1,19,1,100.0,0,0,1,36,16.2,0.3,-0.92,Dropout,0,0,2
1,1,1,9773,1,1,1,133.4,1,0,1,20,13.9,-0.3,0.79,Graduate,3,3,3
1,17,5,9670,1,1,1,122.8,0,0,1,20,10.8,1.4,1.74,Dropout,1,0,2
1,39,1,9991,0,1,1,151.2,0,0,1,25,12.4,0.5,1.79,Dropout,3,2,2
1,39,1,9003,1,1,1,137.0,0,0,1,35,15.5,2.8,-4.06,Graduate,3,3,2
1,1,1,171,1,1,1,118.0,0,0,1,22,11.1,0.6,2.02,Dropout,0,0,2
1,43,1,9070,1,1,1,126.4,0,0,1,26,12.4,0.5,1.79,Enrolled,3,3,2
1,44,1,9003,1,39,1,130.0,0,0,1,20,16.2,0.3,-0.92,Dropout,2,1,0
1,43,1,8014,0,12,1,112.5,0,0,1,50,16.2,0.3,-0.92,Dropout,1,0,2
1,1,1,9500,1,1,1,118.3,0,0,1,20,10.8,1.4,1.74,Dropout,2,2,2
1,1,1,9500,1,1,1,121.4,0,0,1,20,12.4,0.5,1.79,Enrolled,2,3,2
1,7,1,9003,1,3,1,140.0,0,0,1,35,15.5,2.8,-4.06,Dropout,3,0,1
1,1,1,9670,1,1,1,109.0,0,0,1,19,15.5,2.8,-4.06,Graduate,3,3,3
2,39,2,9147,1,1,1,110.0,0,0,1,43,9.4,-0.8,-3.12,Dropout,0,0,2
1,17,5,9500,1,1,1,119.8,0,0,1,19,10.8,1.4,1.74,Graduate,3,3,2
1,39,1,9500,1,1,1,130.0,0,0,1,25,12.7,3.7,-1.7,Graduate,2,2,2
1,16,1,171,1,1,1,167.3,1,0,1,19,13.9,-0.3,0.79,Graduate,0,0,2
1,17,2,9853,1,1,1,111.9,1,0,1,20,7.6,2.6,0.32,Enrolled,3,3,3
1,1,1,171,1,1,1,136.0,1,0,1,22,12.7,3.7,-1.7,Dropout,0,0,2
1,1,1,9254,1,1,1,124.0,0,0,1,19,11.1,0.6,2.02,Dropout,3,3,3
2,39,1,9991,0,1,1,132.9,0,0,1,32,13.9,-0.3,0.79,Dropout,3,3,2
2,39,1,9773,1,38,1,154.0,1,0,1,57,9.4,-0.8,-3.12,Graduate,3,3,2
1,1,1,9500,1,1,1,115.0,0,0,1,20,16.2,0.3,-0.92,Dropout,2,2,1
1,39,1,9991,0,1,1,96.0,1,0,1,38,8.9,1.4,3.51,Dropout,0,0,1
2,39,1,9991,0,1,1,168.2,0,0,1,45,12.4,0.5,1.79,Graduate,3,3,2
2,39,1,9773,1,1,1,140.0,0,0,1,43,10.8,1.4,1.74,Dropout,1,2,0
1,17,4,9070,1,1,1,137.4,1,0,1,19,10.8,1.4,1.74,Graduate,3,3,2
2,39,1,9991,0,19,1,150.0,0,0,1,49,15.5,2.8,-4.06,Dropout,1,0,1
2,39,1,9500,1,19,1,100.5,1,0,1,43,10.8,1.4,1.74,Enrolled,3,3,2
1,39,1,8014,0,1,1,148.5,0,0,1,34,11.1,0.6,2.02,Dropout,2,0,2
1,17,5,9119,1,1,1,123.3,1,0,1,18,12.4,0.5,1.79,Enrolled,3,3,1
2,39,1,9991,0,1,1,138.7,0,0,1,43,10.8,1.4,1.74,Graduate,3,3,2
1,1,2,9254,1,1,1,117.2,0,0,1,21,15.5,2.8,-4.06,Dropout,1,0,2
2,39,1,9991,0,1,1,114.3,0,0,1,40,7.6,2.6,0.32,Enrolled,2,3,2
1,17,1,9670,1,1,1,125.3,1,0,1,19,10.8,1.4,1.74,Graduate,2,3,3
1,1,1,9254,1,1,1,97.0,0,0,1,27,10.8,1.4,1.74,Enrolled,3,2,2
2,42,1,9556,1,1,1,140.0,0,0,1,43,16.2,0.3,-0.92,Dropout,0,0,2
1,43,1,9991,0,1,1,124.0,0,0,1,31,9.4,-0.8,-3.12,Graduate,3,3,2
1,44,1,9003,1,39,1,140.0,1,0,1,26,8.9,1.4,3.51,Enrolled,0,0,1
1,39,1,9991,0,1,1,127.0,0,0,1,34,8.9,1.4,3.51,Graduate,3,3,2
4,43,1,9500,1,19,1,110.0,0,0,1,30,7.6,2.6,0.32,Graduate,3,3,2
2,39,1,9500,1,19,1,170.0,0,0,1,36,16.2,0.3,-0.92,Dropout,3,0,2
1,7,1,9991,0,3,1,120.0,0,0,1,46,11.1,0.6,2.02,Dropout,0,0,0
1,17,1,9085,1,1,1,130.0,0,0,1,22,7.6,2.6,0.32,Graduate,2,2,2
1,7,1,9003,1,3,1,130.0,0,0,1,27,16.2,0.3,-0.92,Dropout,0,0,2
1,1,2,9119,1,1,1,122.5,1,0,1,20,8.9,1.4,3.51,Enrolled,3,2,2
1,51,1,9147,1,1,1,115.7,0,0,1,20,8.9,1.4,3.51,Enrolled,3,2,2
1,42,1,9119,1,1,1,120.0,0,0,1,31,12.7,3.7,-1.7,Dropout,0,0,0
1,1,1,9119,1,1,1,166.0,1,0,1,20,9.4,-0.8,-3.12,Enrolled,0,0,1
1,17,1,9773,1,1,1,132.8,1,0,1,21,10.8,1.4,1.74,Dropout,1,0,1
1,17,1,9147,1,1,1,100.0,0,0,1,21,16.2,0.3,-0.92,Dropout,3,1,2
1,1,1,9147,1,1,1,121.8,0,0,1,19,16.2,0.3,-0.92,Graduate,3,3,2
1,17,4,9147,1,1,1,109.5,1,0,1,20,8.9,1.4,3.51,Graduate,3,3,3
1,1,1,9003,1,1,1,138.3,0,0,1,18,12.4,0.5,1.79,Graduate,3,3,2
1,1,2,9773,1,1,1,131.6,0,0,1,18,16.2,0.3,-0.92,Graduate,3,3,3
1,39,1,9500,1,1,1,125.3,0,0,1,30,12.4,0.5,1.79,Enrolled,2,3,1
1,39,1,9254,1,19,1,101.5,0,0,1,34,15.5,2.8,-4.06,Dropout,0,0,0
1,17,1,9670,1,1,1,109.1,0,0,1,21,11.1,0.6,2.02,Enrolled,2,2,0
1,44,1,9070,1,39,1,123.9,0,0,1,20,16.2,0.3,-0.92,Dropout,2,3,2
1,1,1,9500,1,1,1,143.0,0,0,1,18,12.7,3.7,-1.7,Graduate,3,3,2
1,1,1,171,1,1,1,126.3,1,0,1,21,16.2,0.3,-0.92,Dropout,0,0,1
2,42,1,9003,1,1,1,113.3,0,0,1,26,12.4,0.5,1.79,Dropout,0,0,2
1,17,1,9119,1,1,1,119.9,1,0,1,20,9.4,-0.8,-3.12,Dropout,0,0,1
1,44,1,9003,1,39,1,140.0,0,0,1,25,15.5,2.8,-4.06,Dropout,1,2,2
1,17,1,9670,1,1,1,108.0,0,0,1,19,7.6,2.6,0.32,Enrolled,0,0,2
1,39,2,9147,1,1,1,100.0,1,0,1,24,9.4,-0.8,-3.12,Dropout,2,0,2
1,1,1,9130,1,1,1,132.4,0,0,1,20,7.6,2.6,0.32,Graduate,3,3,2
1,1,1,9147,1,1,1,137.1,0,0,1,20,12.7,3.7,-1.7,Dropout,0,0,2
1,5,3,9070,1,1,1,138.1,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,2
4,39,1,9556,1,1,1,130.0,0,0,0,25,12.7,3.7,-1.7,Enrolled,3,3,2
1,17,1,9254,1,1,1,109.7,1,0,0,22,11.1,0.6,2.02,Graduate,3,3,2
1,43,1,8014,0,1,1,128.2,0,0,0,41,9.4,-0.8,-3.12,Dropout,0,0,1
1,1,2,9147,1,1,1,117.8,0,0,0,19,12.7,3.7,-1.7,Dropout,1,0,2
1,43,1,9130,1,1,1,150.0,1,0,0,21,13.9,-0.3,0.79,Graduate,3,3,2
1,39,1,9085,1,1,1,160.0,1,0,0,30,13.9,-0.3,0.79,Dropout,3,3,1
1,1,5,9500,1,1,1,104.5,1,0,0,21,11.1,0.6,2.02,Graduate,2,3,3
2,39,2,9556,1,1,1,112.8,0,0,0,26,10.8,1.4,1.74,Enrolled,0,0,3
1,15,1,9670,1,1,41,100.0,0,0,0,21,11.1,0.6,2.02,Graduate,3,3,2
1,1,1,9500,1,1,1,132.5,1,0,0,18,10.8,1.4,1.74,Graduate,3,3,2
1,1,4,9085,1,1,1,123.3,1,0,0,19,12.4,0.5,1.79,Graduate,3,3,3
1,1,2,9085,1,1,1,128.9,1,0,0,18,8.9,1.4,3.51,Graduate,3,3,3
1,17,2,9147,1,1,1,128.3,1,0,0,19,12.7,3.7,-1.7,Enrolled,2,3,2
1,43,1,9085,1,1,1,100.0,0,0,0,21,13.9,-0.3,0.79,Enrolled,2,1,2
1,17,2,9147,1,1,1,120.1,1,0,0,18,13.9,-0.3,0.79,Dropout,1,1,3
1,39,1,9500,1,1,1,160.0,1,0,0,24,10.8,1.4,1.74,Graduate,2,2,3
